Data/Hora,Protocolo,IP Origem,Porta Origem,IP Destino,Porta Destino,Tamanho
2025-11-20 18:44:05,TCP,151.101.250.132,5308,172.31.66.101,43283,1468
2025-11-20 18:44:05,TCP,151.101.250.132,30019,172.31.66.101,11767,1468
2025-11-20 18:44:05,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:05,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:05,TCP,151.101.250.132,30401,172.31.66.101,29619,1468
2025-11-20 18:44:05,TCP,151.101.250.132,27735,172.31.66.101,22041,1468
2025-11-20 18:44:05,TCP,151.101.250.132,30788,172.31.66.101,13065,1468
2025-11-20 18:44:05,TCP,151.101.250.132,48996,172.31.66.101,15894,1468
2025-11-20 18:44:05,TCP,151.101.250.132,48172,172.31.66.101,32609,1468
2025-11-20 18:44:05,TCP,151.101.250.132,11554,172.31.66.101,21314,1468
2025-11-20 18:44:05,TCP,151.101.250.132,64080,172.31.66.101,19174,1468
2025-11-20 18:44:05,TCP,151.101.250.132,13004,172.31.66.101,9267,1468
2025-11-20 18:44:05,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:05,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:05,TCP,151.101.250.132,21001,172.31.66.101,35611,1468
2025-11-20 18:44:05,TCP,151.101.250.132,39105,172.31.66.101,37785,1468
2025-11-20 18:44:05,TCP,151.101.250.132,30086,172.31.66.101,5265,1468
2025-11-20 18:44:05,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:05,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:05,TCP,151.101.250.132,34311,172.31.66.101,46032,1468
2025-11-20 18:44:05,TCP,151.101.250.132,12391,172.31.66.101,11729,1468
2025-11-20 18:44:05,TCP,151.101.250.132,20702,172.31.66.101,24820,1468
2025-11-20 18:44:05,TCP,151.101.250.132,16510,172.31.66.101,25679,1468
2025-11-20 18:44:05,TCP,151.101.250.132,33759,172.31.66.101,17482,1468
2025-11-20 18:44:05,TCP,151.101.250.132,29771,172.31.66.101,17468,1468
2025-11-20 18:44:05,TCP,151.101.250.132,7072,172.31.66.101,7215,1468
2025-11-20 18:44:05,TCP,151.101.250.132,9310,172.31.66.101,56087,1468
2025-11-20 18:44:05,TCP,151.101.250.132,57173,172.31.66.101,40486,1468
2025-11-20 18:44:06,TCP,151.101.250.132,44397,172.31.66.101,22571,1468
2025-11-20 18:44:06,TCP,151.101.250.132,32366,172.31.66.101,47654,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,6930,172.31.66.101,58499,1468
2025-11-20 18:44:06,TCP,151.101.250.132,27982,172.31.66.101,29344,1468
2025-11-20 18:44:06,TCP,151.101.250.132,4084,172.31.66.101,20052,1468
2025-11-20 18:44:06,TCP,151.101.250.132,37000,172.31.66.101,11100,1468
2025-11-20 18:44:06,TCP,151.101.250.132,38369,172.31.66.101,61604,1468
2025-11-20 18:44:06,TCP,151.101.250.132,10837,172.31.66.101,1090,1468
2025-11-20 18:44:06,TCP,151.101.250.132,25403,172.31.66.101,43613,1468
2025-11-20 18:44:06,TCP,151.101.250.132,47179,172.31.66.101,51211,1468
2025-11-20 18:44:06,TCP,151.101.250.132,29585,172.31.66.101,40878,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,25398,172.31.66.101,45998,1468
2025-11-20 18:44:06,TCP,151.101.250.132,62760,172.31.66.101,39777,1468
2025-11-20 18:44:06,TCP,151.101.250.132,418,172.31.66.101,44117,1468
2025-11-20 18:44:06,TCP,151.101.250.132,44303,172.31.66.101,37417,1468
2025-11-20 18:44:06,TCP,151.101.250.132,41814,172.31.66.101,11465,1468
2025-11-20 18:44:06,TCP,151.101.250.132,7965,172.31.66.101,12596,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,40770,172.31.66.101,50923,1468
2025-11-20 18:44:06,TCP,151.101.250.132,65371,172.31.66.101,11468,1468
2025-11-20 18:44:06,TCP,151.101.250.132,59464,172.31.66.101,41271,1468
2025-11-20 18:44:06,TCP,151.101.250.132,59678,172.31.66.101,5865,1468
2025-11-20 18:44:06,TCP,151.101.250.132,43594,172.31.66.101,14421,1468
2025-11-20 18:44:06,TCP,151.101.250.132,14712,172.31.66.101,44060,1468
2025-11-20 18:44:06,TCP,151.101.250.132,55220,172.31.66.101,20516,1468
2025-11-20 18:44:06,TCP,151.101.250.132,7322,172.31.66.101,50176,1468
2025-11-20 18:44:06,TCP,151.101.250.132,64355,172.31.66.101,51021,1468
2025-11-20 18:44:06,TCP,151.101.250.132,25823,172.31.66.101,42686,1468
2025-11-20 18:44:06,TCP,151.101.250.132,50300,172.31.66.101,49510,1468
2025-11-20 18:44:06,TCP,151.101.250.132,44672,172.31.66.101,26429,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,9735,172.31.66.101,51694,1468
2025-11-20 18:44:06,TCP,151.101.250.132,5442,172.31.66.101,38428,1468
2025-11-20 18:44:06,TCP,151.101.250.132,55790,172.31.66.101,34151,1468
2025-11-20 18:44:06,TCP,151.101.250.132,53473,172.31.66.101,43178,1468
2025-11-20 18:44:06,TCP,151.101.250.132,37949,172.31.66.101,43187,1468
2025-11-20 18:44:06,TCP,151.101.250.132,36941,172.31.66.101,44794,1468
2025-11-20 18:44:06,TCP,151.101.250.132,54770,172.31.66.101,43227,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,38118,172.31.66.101,25965,1468
2025-11-20 18:44:06,TCP,151.101.250.132,27821,172.31.66.101,17952,1468
2025-11-20 18:44:06,TCP,151.101.250.132,43081,172.31.66.101,58860,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,64354,172.31.66.101,36510,1468
2025-11-20 18:44:06,TCP,151.101.250.132,37335,172.31.66.101,20423,1468
2025-11-20 18:44:06,TCP,151.101.250.132,57206,172.31.66.101,44575,1468
2025-11-20 18:44:06,TCP,151.101.250.132,24297,172.31.66.101,47128,1468
2025-11-20 18:44:06,TCP,151.101.250.132,28368,172.31.66.101,42687,1468
2025-11-20 18:44:06,TCP,151.101.250.132,63520,172.31.66.101,9601,1468
2025-11-20 18:44:06,TCP,151.101.250.132,14990,172.31.66.101,6914,1468
2025-11-20 18:44:06,TCP,151.101.250.132,26521,172.31.66.101,24059,1468
2025-11-20 18:44:06,TCP,151.101.250.132,34291,172.31.66.101,6307,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,27559,172.31.66.101,34505,1468
2025-11-20 18:44:06,TCP,151.101.250.132,45789,172.31.66.101,37971,1468
2025-11-20 18:44:06,TCP,151.101.250.132,51709,172.31.66.101,13068,1468
2025-11-20 18:44:06,TCP,151.101.250.132,897,172.31.66.101,57219,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,54870,172.31.66.101,21766,1468
2025-11-20 18:44:06,TCP,151.101.250.132,55133,172.31.66.101,10944,1468
2025-11-20 18:44:06,TCP,151.101.250.132,55427,172.31.66.101,46618,1468
2025-11-20 18:44:06,TCP,151.101.250.132,33605,172.31.66.101,38746,1468
2025-11-20 18:44:06,TCP,151.101.250.132,3912,172.31.66.101,50840,1468
2025-11-20 18:44:06,TCP,151.101.250.132,20966,172.31.66.101,11891,1468
2025-11-20 18:44:06,TCP,151.101.250.132,55432,172.31.66.101,44980,1468
2025-11-20 18:44:06,TCP,151.101.250.132,50991,172.31.66.101,41662,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,11262,172.31.66.101,25570,1468
2025-11-20 18:44:06,TCP,151.101.250.132,3414,172.31.66.101,19213,1468
2025-11-20 18:44:06,TCP,151.101.250.132,33467,172.31.66.101,16177,1468
2025-11-20 18:44:06,TCP,151.101.250.132,49894,172.31.66.101,64730,1468
2025-11-20 18:44:06,TCP,151.101.250.132,22164,172.31.66.101,17769,1468
2025-11-20 18:44:06,TCP,151.101.250.132,15303,172.31.66.101,34882,1468
2025-11-20 18:44:06,TCP,151.101.250.132,15430,172.31.66.101,21450,1468
2025-11-20 18:44:06,TCP,151.101.250.132,4447,172.31.66.101,60806,1468
2025-11-20 18:44:06,TCP,151.101.250.132,14869,172.31.66.101,25980,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,17059,172.31.66.101,7026,1468
2025-11-20 18:44:06,TCP,151.101.250.132,25656,172.31.66.101,54073,1468
2025-11-20 18:44:06,TCP,151.101.250.132,6242,172.31.66.101,20025,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,43074,172.31.66.101,39216,1468
2025-11-20 18:44:06,TCP,151.101.250.132,50251,172.31.66.101,38376,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,58997,172.31.66.101,64407,1468
2025-11-20 18:44:06,TCP,151.101.250.132,48477,172.31.66.101,13643,1468
2025-11-20 18:44:06,TCP,151.101.250.132,37894,172.31.66.101,8382,1468
2025-11-20 18:44:06,TCP,151.101.250.132,40161,172.31.66.101,58587,1468
2025-11-20 18:44:06,TCP,151.101.250.132,6898,172.31.66.101,35887,1468
2025-11-20 18:44:06,TCP,151.101.250.132,38077,172.31.66.101,18418,1468
2025-11-20 18:44:06,TCP,151.101.250.132,26472,172.31.66.101,63397,1468
2025-11-20 18:44:06,TCP,151.101.250.132,5241,172.31.66.101,19900,1468
2025-11-20 18:44:06,TCP,151.101.250.132,19995,172.31.66.101,58365,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,50689,172.31.66.101,61889,1468
2025-11-20 18:44:06,TCP,151.101.250.132,4034,172.31.66.101,57995,1468
2025-11-20 18:44:06,TCP,151.101.250.132,21550,172.31.66.101,56680,1468
2025-11-20 18:44:06,TCP,151.101.250.132,540,172.31.66.101,12328,1468
2025-11-20 18:44:06,TCP,151.101.250.132,2104,172.31.66.101,2800,1468
2025-11-20 18:44:06,TCP,151.101.250.132,29768,172.31.66.101,29434,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,46108,172.31.66.101,4488,1468
2025-11-20 18:44:06,TCP,151.101.250.132,7676,172.31.66.101,48984,1468
2025-11-20 18:44:06,TCP,151.101.250.132,48376,172.31.66.101,44171,1468
2025-11-20 18:44:06,TCP,151.101.250.132,58010,172.31.66.101,2242,1468
2025-11-20 18:44:06,TCP,151.101.250.132,32016,172.31.66.101,33044,1468
2025-11-20 18:44:06,TCP,151.101.250.132,28754,172.31.66.101,44264,1468
2025-11-20 18:44:06,TCP,151.101.250.132,35023,172.31.66.101,612,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,54426,172.31.66.101,34840,1468
2025-11-20 18:44:06,TCP,151.101.250.132,21865,172.31.66.101,56647,1468
2025-11-20 18:44:06,TCP,151.101.250.132,36409,172.31.66.101,24541,1468
2025-11-20 18:44:06,TCP,151.101.250.132,7478,172.31.66.101,47744,1468
2025-11-20 18:44:06,TCP,151.101.250.132,54730,172.31.66.101,41398,1468
2025-11-20 18:44:06,TCP,151.101.250.132,20821,172.31.66.101,52449,1468
2025-11-20 18:44:06,TCP,151.101.250.132,54738,172.31.66.101,37606,1468
2025-11-20 18:44:06,TCP,151.101.250.132,4637,172.31.66.101,13225,1468
2025-11-20 18:44:06,TCP,151.101.250.132,32925,172.31.66.101,56796,1468
2025-11-20 18:44:06,TCP,151.101.250.132,24315,172.31.66.101,42754,1468
2025-11-20 18:44:06,TCP,151.101.250.132,56474,172.31.66.101,41907,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,45452,172.31.66.101,21112,1468
2025-11-20 18:44:06,TCP,151.101.250.132,8852,172.31.66.101,57612,1468
2025-11-20 18:44:06,TCP,151.101.250.132,58701,172.31.66.101,60774,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,2977,172.31.66.101,41843,1468
2025-11-20 18:44:06,TCP,151.101.250.132,55017,172.31.66.101,25644,1468
2025-11-20 18:44:06,TCP,151.101.250.132,8561,172.31.66.101,59622,1468
2025-11-20 18:44:06,TCP,151.101.250.132,40270,172.31.66.101,26920,1468
2025-11-20 18:44:06,TCP,151.101.250.132,9810,172.31.66.101,58552,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,11259,172.31.66.101,10390,1468
2025-11-20 18:44:06,TCP,151.101.250.132,5839,172.31.66.101,22895,1468
2025-11-20 18:44:06,TCP,151.101.250.132,52936,172.31.66.101,27646,1468
2025-11-20 18:44:06,TCP,151.101.250.132,2736,172.31.66.101,57529,1468
2025-11-20 18:44:06,TCP,151.101.250.132,42098,172.31.66.101,38587,1468
2025-11-20 18:44:06,TCP,151.101.250.132,37455,172.31.66.101,13925,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,51517,172.31.66.101,9980,1468
2025-11-20 18:44:06,TCP,151.101.250.132,13985,172.31.66.101,56733,1468
2025-11-20 18:44:06,TCP,151.101.250.132,58880,172.31.66.101,39628,1468
2025-11-20 18:44:06,TCP,151.101.250.132,3847,172.31.66.101,46491,1468
2025-11-20 18:44:06,TCP,151.101.250.132,27723,172.31.66.101,7857,1468
2025-11-20 18:44:06,TCP,151.101.250.132,30488,172.31.66.101,62385,1468
2025-11-20 18:44:06,TCP,151.101.250.132,12992,172.31.66.101,46442,1468
2025-11-20 18:44:06,TCP,151.101.250.132,30958,172.31.66.101,63038,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,32180,172.31.66.101,27581,1468
2025-11-20 18:44:06,TCP,151.101.250.132,40649,172.31.66.101,53939,1468
2025-11-20 18:44:06,TCP,151.101.250.132,29198,172.31.66.101,17331,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,47594,172.31.66.101,37414,1468
2025-11-20 18:44:06,TCP,151.101.250.132,49963,172.31.66.101,52579,1468
2025-11-20 18:44:06,TCP,151.101.250.132,32910,172.31.66.101,21512,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,59996,172.31.66.101,8182,1468
2025-11-20 18:44:06,TCP,151.101.250.132,54197,172.31.66.101,62982,1468
2025-11-20 18:44:06,TCP,151.101.250.132,12835,172.31.66.101,49466,1468
2025-11-20 18:44:06,TCP,151.101.250.132,46038,172.31.66.101,53282,1468
2025-11-20 18:44:06,TCP,151.101.250.132,36916,172.31.66.101,41526,1468
2025-11-20 18:44:06,TCP,151.101.250.132,32264,172.31.66.101,39980,1468
2025-11-20 18:44:06,TCP,151.101.250.132,50720,172.31.66.101,46717,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,47822,172.31.66.101,42410,1468
2025-11-20 18:44:06,TCP,151.101.250.132,18845,172.31.66.101,11975,1468
2025-11-20 18:44:06,TCP,151.101.250.132,56232,172.31.66.101,62576,1468
2025-11-20 18:44:06,TCP,151.101.250.132,3885,172.31.66.101,22671,1468
2025-11-20 18:44:06,TCP,151.101.250.132,30539,172.31.66.101,62503,1468
2025-11-20 18:44:06,TCP,151.101.250.132,36881,172.31.66.101,46425,1468
2025-11-20 18:44:06,TCP,151.101.250.132,65394,172.31.66.101,6637,1468
2025-11-20 18:44:06,TCP,151.101.250.132,21445,172.31.66.101,19211,1468
2025-11-20 18:44:06,TCP,151.101.250.132,31822,172.31.66.101,17520,1468
2025-11-20 18:44:06,TCP,151.101.250.132,31747,172.31.66.101,27694,1468
2025-11-20 18:44:06,TCP,151.101.250.132,51848,172.31.66.101,60817,1468
2025-11-20 18:44:06,TCP,151.101.250.132,16753,172.31.66.101,18253,1468
2025-11-20 18:44:06,TCP,151.101.250.132,43747,172.31.66.101,25625,1468
2025-11-20 18:44:06,TCP,151.101.250.132,29503,172.31.66.101,65041,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,14789,172.31.66.101,30246,1468
2025-11-20 18:44:06,TCP,151.101.250.132,2797,172.31.66.101,23338,1468
2025-11-20 18:44:06,TCP,151.101.250.132,7412,172.31.66.101,164,1468
2025-11-20 18:44:06,TCP,151.101.250.132,809,172.31.66.101,59373,1468
2025-11-20 18:44:06,TCP,151.101.250.132,52501,172.31.66.101,14971,1468
2025-11-20 18:44:06,TCP,151.101.250.132,31079,172.31.66.101,19534,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,65416,172.31.66.101,57851,1468
2025-11-20 18:44:06,TCP,151.101.250.132,37400,172.31.66.101,34968,1468
2025-11-20 18:44:06,TCP,151.101.250.132,61277,172.31.66.101,63638,1468
2025-11-20 18:44:06,TCP,151.101.250.132,15022,172.31.66.101,51245,1468
2025-11-20 18:44:06,TCP,151.101.250.132,54286,172.31.66.101,5175,1468
2025-11-20 18:44:06,TCP,151.101.250.132,36663,172.31.66.101,14465,1468
2025-11-20 18:44:06,TCP,151.101.250.132,15644,172.31.66.101,36131,1468
2025-11-20 18:44:06,TCP,151.101.250.132,17992,172.31.66.101,1304,1468
2025-11-20 18:44:06,TCP,151.101.250.132,712,172.31.66.101,16840,1468
2025-11-20 18:44:06,TCP,151.101.250.132,56053,172.31.66.101,54856,1468
2025-11-20 18:44:06,TCP,151.101.250.132,39430,172.31.66.101,44502,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,16421,172.31.66.101,64191,1468
2025-11-20 18:44:06,TCP,151.101.250.132,61054,172.31.66.101,31332,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,17608,172.31.66.101,6312,1468
2025-11-20 18:44:06,TCP,151.101.250.132,51309,172.31.66.101,975,1468
2025-11-20 18:44:06,TCP,151.101.250.132,4968,172.31.66.101,27608,1468
2025-11-20 18:44:06,TCP,151.101.250.132,35779,172.31.66.101,48873,1468
2025-11-20 18:44:06,TCP,151.101.250.132,55711,172.31.66.101,9217,1468
2025-11-20 18:44:06,TCP,151.101.250.132,59419,172.31.66.101,59914,1468
2025-11-20 18:44:06,TCP,151.101.250.132,77,172.31.66.101,54432,1468
2025-11-20 18:44:06,TCP,151.101.250.132,16884,172.31.66.101,24692,1468
2025-11-20 18:44:06,TCP,151.101.250.132,61456,172.31.66.101,28185,1468
2025-11-20 18:44:06,TCP,151.101.250.132,61287,172.31.66.101,28010,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,35298,172.31.66.101,21893,1468
2025-11-20 18:44:06,TCP,151.101.250.132,59519,172.31.66.101,54693,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,22469,172.31.66.101,38925,1468
2025-11-20 18:44:06,TCP,151.101.250.132,57773,172.31.66.101,15376,1468
2025-11-20 18:44:06,TCP,151.101.250.132,4441,172.31.66.101,5006,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,2157,172.31.66.101,42189,1468
2025-11-20 18:44:06,TCP,151.101.250.132,29137,172.31.66.101,1954,1468
2025-11-20 18:44:06,TCP,151.101.250.132,39563,172.31.66.101,62774,1468
2025-11-20 18:44:06,TCP,151.101.250.132,9492,172.31.66.101,46033,1468
2025-11-20 18:44:06,TCP,151.101.250.132,2188,172.31.66.101,53242,1468
2025-11-20 18:44:06,TCP,151.101.250.132,40864,172.31.66.101,50630,1468
2025-11-20 18:44:06,TCP,151.101.250.132,22087,172.31.66.101,27966,1468
2025-11-20 18:44:06,TCP,151.101.250.132,22532,172.31.66.101,38777,1468
2025-11-20 18:44:06,TCP,151.101.250.132,30677,172.31.66.101,4658,1468
2025-11-20 18:44:06,TCP,151.101.250.132,59301,172.31.66.101,37553,1468
2025-11-20 18:44:06,TCP,151.101.250.132,27774,172.31.66.101,24177,1468
2025-11-20 18:44:06,TCP,151.101.250.132,19454,172.31.66.101,33459,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,31971,172.31.66.101,34054,1468
2025-11-20 18:44:06,TCP,151.101.250.132,61657,172.31.66.101,30854,1468
2025-11-20 18:44:06,TCP,151.101.250.132,18085,172.31.66.101,20624,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,5542,172.31.66.101,17637,1468
2025-11-20 18:44:06,TCP,151.101.250.132,36666,172.31.66.101,50827,1468
2025-11-20 18:44:06,TCP,151.101.250.132,18728,172.31.66.101,28686,1468
2025-11-20 18:44:06,TCP,151.101.250.132,5006,172.31.66.101,36646,1468
2025-11-20 18:44:06,TCP,151.101.250.132,2969,172.31.66.101,21597,1468
2025-11-20 18:44:06,TCP,151.101.250.132,62749,172.31.66.101,42497,1468
2025-11-20 18:44:06,TCP,151.101.250.132,37454,172.31.66.101,7862,1468
2025-11-20 18:44:06,TCP,151.101.250.132,39946,172.31.66.101,63434,1468
2025-11-20 18:44:06,TCP,151.101.250.132,34320,172.31.66.101,47584,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,26311,172.31.66.101,31585,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,12622,172.31.66.101,52836,1468
2025-11-20 18:44:06,TCP,151.101.250.132,36070,172.31.66.101,30060,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,15194,172.31.66.101,47739,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,31773,172.31.66.101,13482,1468
2025-11-20 18:44:06,TCP,151.101.250.132,50260,172.31.66.101,39460,1468
2025-11-20 18:44:06,TCP,151.101.250.132,12947,172.31.66.101,18792,1468
2025-11-20 18:44:06,TCP,151.101.250.132,26319,172.31.66.101,41285,1468
2025-11-20 18:44:06,TCP,151.101.250.132,6618,172.31.66.101,16398,1468
2025-11-20 18:44:06,TCP,151.101.250.132,26003,172.31.66.101,27778,1468
2025-11-20 18:44:06,TCP,151.101.250.132,52047,172.31.66.101,49237,1468
2025-11-20 18:44:06,TCP,151.101.250.132,61547,172.31.66.101,15063,1468
2025-11-20 18:44:06,TCP,151.101.250.132,26329,172.31.66.101,9279,1468
2025-11-20 18:44:06,TCP,151.101.250.132,32366,172.31.66.101,30784,1468
2025-11-20 18:44:06,TCP,151.101.250.132,25619,172.31.66.101,26000,1468
2025-11-20 18:44:06,TCP,151.101.250.132,11051,172.31.66.101,9818,1468
2025-11-20 18:44:06,TCP,151.101.250.132,46972,172.31.66.101,58464,1468
2025-11-20 18:44:06,TCP,151.101.250.132,59024,172.31.66.101,39104,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,24158,172.31.66.101,46308,1468
